* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.34R8.B2"              1526.056792        31.55662659       0.5002939476        173.7355904       -2.350363263        3.983707818        3.742653907        1.201798407     -0.06389483617      -0.0186023555    -0.002459583753   -8.586329253e-07   -2.564063888e-07                 -0                 -0                 -0                 -0                 -0        430.0727572        32.12865861         8.22573258        7.396633791        4.697870566       0.7807130055 "MONITOR"                            0                  0    1.395322987e-05    0.0005329827145    9.815825051e-08    7.136755059e-06
 "BPM.33L1.B2"              1579.508276         170.971854       -2.405019272        34.64276493       0.5499939775        4.125741747        3.853537265        2.147832399      -0.1012942615      0.02773745434   -0.0006031422347   -1.613429491e-06     -1.1864456e-07                 -0                 -0                 -0                 -0                 -0        429.0097957        41.04304711        8.510419014        7.569106457        40.37601119        4.787999444 "MONITOR"                            0                  0   -5.492847971e-06    0.0004547585689   -1.163364855e-07    -7.58757068e-07
 "BPM.32L1.B2"               1632.95976         31.7169494       0.5050276463        173.7976884       -2.352960628        4.243486699        3.985865579       0.9270038777      -0.2796598557     -0.01753158944    -0.003486809092   -1.455061472e-07   -1.184505709e-07                 -0                 -0                 -0                 -0                 -0         427.857472        41.43088536         8.74649743            7.82656        72.01970072        6.177971237 "MONITOR"                            0                  0     1.03183409e-05    0.0005890930223    6.646813954e-08    9.325971833e-06
 "BPM.31L1.B2"              1686.411244        170.4246198       -2.392837615        34.70453273       0.5510173546        4.385337076         4.09660663        1.558538248     -0.08101465378      0.02147502399     0.004108726943     1.35927502e-06    3.145046101e-08                 -0                 -0                 -0                 -0                 -0        428.0927044        33.66385239        9.029603483        8.078666838        31.34985994          2.7719374 "MONITOR"                            0                  0   -7.791030781e-06    0.0006637143467   -4.929754096e-08   -3.760419814e-06
 "BPM.30L1.B2"              1739.862728         31.5661739        0.499834031         173.762464       -2.350714221        4.503663075        4.228797343       0.8401646376      0.03955895843    -0.007278111493     0.002156151442     8.76817414e-07    2.460985627e-07                 -0                 -0                 -0                 -0                 -0        432.1044781        31.75421842        9.270061519        8.343923425        4.360491878        1.593901664 "MONITOR"                            0                  0    1.770541874e-05    0.0005526015716    1.428982708e-07    8.045013983e-06
 "BPM.29L1.B2"              1793.314212        171.0637198       -2.405886636        34.64250285       0.5501495193        4.645614248         4.33967083        1.939360156      0.09424375241      0.03014558934    0.0009606696248    1.443529274e-06     1.21380759e-07                 -0                 -0                 -0                 -0                 -0        432.2180206        39.55588991        9.554547208        8.537463012        49.70943353        5.169991644 "MONITOR"                            0                  0   -3.603462428e-06    0.0003985390986    -1.47965619e-07    1.400689633e-06
 "BPM.28L1.B2"              1846.765696        31.70508735       0.5054123005        173.7701734       -2.352610351        4.763347354        4.472013623        1.125818395       0.2830999902    -0.009630375118     0.003674405161    3.591224457e-08    1.398640144e-07                 -0                 -0                 -0                 -0                 -0         431.544306        40.30261171         9.79069199         8.79516004        71.21290289        7.356039801 "MONITOR"                            0                  0    1.253519564e-05      0.00045682097    1.043452923e-07    8.104386392e-06
 "BPM.27L1.B2"               1900.21718        170.3424686       -2.392170573        34.70435229       0.5508544675        4.905282111        4.582765546        2.481073297      0.08921487638      0.03532453288    -0.004025099769   -1.539698243e-06   -2.088849718e-08                 -0                 -0                 -0                 -0                 -0        431.8132748        28.31030422        10.07386062        9.049199465        22.23201209        4.640122281 "MONITOR"                            0                  0    -5.18862231e-06    0.0005133163312   -1.186383932e-07    2.192559081e-06
 "BPM.26L1.B2"              1953.668665        31.58094648       0.4995433923        173.7894583       -2.351069293        5.023609244        4.714943085        1.176963731      -0.0149245045     -0.01959001077    -0.001836407465   -8.813087088e-07   -2.339269981e-07                 -0                 -0                 -0                 -0                 -0        442.2927849        25.64295196        10.31601299        9.305069487        6.810586994        2.942882129 "MONITOR"                            0                  0    1.942201519e-05    0.0004369025847    2.049156454e-07     7.11186439e-06
 "BPM.25L1.B2"              2007.120149         171.133875        -2.40630488        34.64388229       0.5503209018        5.165473773        4.825803658        2.032556033      -0.0864800689       0.0260067272    -0.001310911689   -1.251093472e-06   -1.231991332e-07                 -0                 -0                 -0                 -0                 -0        442.3435477        38.47839514        10.60043965        9.499561546        59.41491336        5.908910087 "MONITOR"                            0                  0    -2.47436254e-06    0.0003228423398   -2.300219172e-07    7.628574847e-06
 "BPM.24L1.B2"              2060.571633        31.68863605        0.505608667         173.743357       -2.352221079         5.28321483        4.958156407       0.8849187348      -0.2843971858     -0.01599313006     -0.00383418447    7.423692192e-08   -1.602231829e-07                 -0                 -0                 -0                 -0                 -0         432.141729        40.46144216        10.83202723        9.769916246        69.69086392        8.705916561 "MONITOR"                            0                  0    1.570622942e-05    0.0004759545019    1.820963859e-07    8.917721531e-06
 "BPM.23L1.B2"              2114.023117         170.284945        -2.39196709        34.70236768       0.5506766889        5.425234137        5.068922377        1.546893315     -0.09673948096      0.02199220917     0.003911010301     1.69606589e-06    1.016681923e-08                 -0                 -0                 -0                 -0                 -0        431.4642846        30.98927789        11.11554035        10.00700829        16.65256829        6.151074669 "MONITOR"                            0                  0   -4.142187194e-06    0.0004846773686   -1.591795695e-07    4.488974783e-06
 "BPM.22L1.B2"              2167.474601        31.59825644       0.4994334244         173.816542       -2.351480441        5.543545792        5.201091431       0.8702663777    -0.009823052272    -0.006483059147     0.001502752938    8.720247658e-07    2.199847786e-07                 -0                 -0                 -0                 -0                 -0        440.1111823          29.204168        11.35462655        10.26773981         12.5396473        3.601713048 "MONITOR"                            0                  0    2.117054967e-05    0.0004097793631     2.34249345e-07    7.330432369e-06
 "BPM.21L1.B2"              2220.926085        171.1790599       -2.406324236        34.64560609       0.5504988494        5.685330469        5.311938247        2.056090744       0.0780615311       0.0318115304     0.001651229298    1.039094033e-06    1.240834337e-07                 -0                 -0                 -0                 -0                 -0        440.9626791        39.37025792        11.63869503        10.47746114        66.78768364        6.249263978 "MONITOR"                            0                  0   -3.589001297e-07    0.0002362626981   -2.398585236e-07    9.159161413e-06
 "BPM.20L1.B2"              2274.377569        31.65847047       0.5054830647        173.7287557       -2.351985137        5.803121256        5.444294313        1.163928952       0.2835499237     -0.01127219422     0.003965103285   -1.833377355e-07    1.793782731e-07                 -0                 -0                 -0                 -0                 -0        428.1787934        41.15776623        11.87128706        10.74900568         65.7371554        9.554710084 "MONITOR"                            0                  0    1.608033622e-05    0.0003216330471    1.952224564e-07    7.320569876e-06
 "BPM.19L1.B2"              2327.829053        170.2031944       -2.391880946        34.76706342       0.5512619913        5.945280498        5.554943262        2.476696014       0.1036947619      0.03457576893    -0.003764399475   -1.826177559e-06    7.379665938e-10                 -0                 -0                 -0                 -0                 -0        427.5242595         27.0991429        12.15491802        10.98163571        12.57870284        7.610262063 "MONITOR"                            0                  0   -1.588179877e-06    0.0003277680969   -2.011128466e-07    9.228250591e-06
 "BPM.18L1.B2"              2381.280537        31.62046429       0.4992446198        173.8749102       -2.350371325        6.063575773        5.686921232        1.141209482       0.0350674781     -0.02016764348    -0.001149834368   -8.489822315e-07   -2.040153033e-07                 -0                 -0                 -0                 -0                 -0        443.9088843        25.30921472        12.39449174        11.23073247        20.37150527        4.900213461 "MONITOR"                            0                  0    2.182092756e-05    0.0002586155906    2.799437745e-07    5.654121761e-06
 "BPM.17L1.B2"              2434.732021        171.1864739       -2.405682919        34.64984573       0.5508672597        6.205285405        5.797738744        1.914195078     -0.06882927733      0.02440884227    -0.001986365651    -8.09607052e-07    -1.24018028e-07                 -0                 -0                 -0                 -0                 -0        444.9005386        38.69044598        12.67848543        11.45088959        73.63163364        6.977074384 "MONITOR"                            0                  0    1.168191624e-06    0.0001168782431   -3.103961498e-07    1.501963731e-05
 "BPM.16L1.B2"              2488.183506        31.63553588       0.5052251917        173.6742666       -2.351152936         6.32312578        5.930111457       0.8504017681      -0.2804262344     -0.01425169209    -0.004067447062    2.900264804e-07   -1.975439232e-07                 -0                 -0                 -0                 -0                 -0        431.6965667        40.16783297        12.91265599        11.72267733        60.71102969        10.67001002 "MONITOR"                            0                  0    1.757431138e-05    0.0002950239996    2.562667482e-07    7.306485544e-06
 "BPM.15L1.B2"               2541.63499        170.2119025       -2.392734568          34.761554       0.5508851661        6.465351703        6.040791724        1.564263439      -0.1098213773      0.02292186334      0.00358754488    1.927921423e-06   -1.177976374e-08                 -0                 -0                 -0                 -0                 -0        430.3949303        30.45394738        13.19679543         11.9446794         10.1183563        9.064736884 "MONITOR"                            0                  0   -4.238540028e-07      0.00026729995   -2.285942638e-07     1.12064489e-05
