* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K0L                 K0                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "MQM.6R2.B1"                   439.071        297.7141875        7.092268459        40.35709442       -1.334805032        1.244561084        1.419803889      -0.2301268223     -0.06296852539     0.002722547033    -0.008082453033   -5.106766359e-08    0.0008719472873                  0                  0      0.01429841322                  0                  0                  0                  0        181.6762568        286.4815496        2.592358346        2.786226507        12.74380782        13.42933808 "QUADRUPOLE"                         0                  0    1.769801066e-06     0.000101352204    -7.85948456e-08   -2.020742418e-06
 "BPM.6R2.B1"                   439.818        287.2144911        6.963550028        42.38975518       -1.386293705        1.244967657        1.422678466      -0.2280930806     -0.06897806368     0.002722547033    -0.008082453033   -5.013133342e-08    0.0008438931656                  0                  0                  0                  0                  0                  0                  0        181.7143562        286.4844996        2.593279189        2.791947104        12.80506282        13.22625325 "MONITOR"                            0                  0    1.711090716e-06    9.856452469e-05    -7.85948456e-08   -1.962032068e-06
 "BPM_A.7R2.B1"                 452.693        136.4667876        4.745009467        89.51259059       -2.273732347        1.255325214        1.456191127      -0.1930403037      -0.1725561166     0.002722547033    -0.008082453033   -3.399311257e-08    0.0003603632897                  0                  0                  0                  0                  0                  0                  0        182.3840495        286.5367933        2.615843379        2.858480315        14.28598105        8.852289517 "MONITOR"                            0                  0    6.991820793e-07    6.430139254e-05    -7.85948456e-08    -9.50123431e-07
 "MQM.A7R2.B1"                  456.838        107.7476491        1.924039599        102.6028382      -0.4521974479        1.260851368        1.462970659      -0.1882200515      -0.1995093574    -0.001070866823    -0.004257380215   -2.988599285e-08    0.0001948416412                  0                  0     -0.02011968026                  0                  0                  0                  0        182.4829856        286.5098777        2.627289152        2.871952823        15.00826942        7.559412918 "QUADRUPOLE"                         0                  0    -8.12884063e-07     5.87474471e-05   -4.864015633e-08   -1.884602985e-06
 "MQM.B7R2.B1"                  460.605        100.7248095      -0.2186242133        99.15111743        1.544301952        1.266686363        1.468835449      -0.1987837396      -0.2083804247    -0.004945951626    -0.000114860745   -2.853196863e-08    2.884099751e-05                  0                  0     -0.02011968026                  0                  0                  0                  0        182.4441779         286.524904        2.639008875        2.883700748         15.7155138        6.344788653 "QUADRUPOLE"                         0                  0   -2.018757806e-06    5.514637832e-05    2.880986516e-08   -2.961330205e-06
 "MB.A8R2.B1"               477.3177527        110.9352505       -0.392279248        57.06747172       0.9737539663        1.291955408        1.504494071      -0.2449763234      -0.2102712229    0.0001544619804    -0.000114860745   -2.783364654e-08   -2.252814132e-11     0.005099988074                  0                  0                  0                  0                  0                  0        182.3697244         287.068585        2.689409874        2.955114191        18.04636989        -2.56068631 "SBEND"                              0                  0   -1.537228642e-06    3.134612249e-05     2.88039778e-08   -3.442781164e-06
 "MB.B8R2.B1"                492.977258        125.7685496      -0.5549327114        34.94190281       0.4391622454        1.313117353        1.561518753      -0.2060895162      -0.2120698853     0.005254871187    -0.000114860745   -2.717851721e-08    8.364795692e-12     0.005099988074                  0                  0                  0                  0                  0                  0        182.3000056        287.5779753        2.731605286        3.069253395        18.97009799        -18.6074213 "SBEND"                              0                  0   -1.086196843e-06   -5.556994913e-06    2.879727003e-08   -3.893790149e-06
 "BPM.8R2.B1"               494.1300106        127.0617694      -0.5669209485        33.97477646       0.3998090212        1.314568692        1.566844564      -0.2000319496      -0.2122022914     0.005254871187    -0.000114860745   -2.713025957e-08    1.063893618e-11                  0                  0                  0                  0                  0                  0                  0        182.2948783        287.6154762        2.734498503        3.079911619        18.99676716       -19.97905301 "MONITOR"                            0                  0   -1.053000713e-06   -8.831722464e-06    2.879727003e-08   -3.926986278e-06
 "MQML.8R2.B1"              499.6750106        117.0843613        2.730677941        34.89189566       -0.699132149        1.321606745        1.593317114      -0.1586835787      -0.2269691708      0.01017104659    -0.006069268237   -2.513941822e-08    2.259232725e-11                  0                  0      0.02740784249                  0                  0                  0                  0        182.3374845        287.6908254        2.748646057        3.132934048        19.05780818       -25.95364464 "QUADRUPOLE"                         0                  0   -1.730045509e-06   -2.456533908e-05   -1.194563941e-07   -4.233377468e-06
 "MB.A9R2.B1"               516.3817633         46.0008268        1.524081188        70.16180202       -1.411984661        1.358157965        1.648134787      0.04770751886      -0.3283669341      0.01527112443    -0.006069268237   -1.234700331e-08    6.341002024e-11     0.005099988074                  0                  0                  0                  0                  0                  0        183.2541606        287.4235712        2.822432167        3.242935259        17.55090861       -31.88544705 "SBEND"                              0                  0   -3.725882509e-06    -3.30448538e-05   -1.194620176e-07   -2.237605141e-06
 "MB.B9R2.B1"               532.0412686        15.98082661       0.3929526806        124.8469451       -2.080152672        1.456154525         1.67488987       0.3233087598      -0.4234086722      0.02037076731    -0.006069268237    -3.56101408e-10    1.016690939e-10     0.005099988074                  0                  0                  0                  0                  0                  0        184.1164322        287.1742553        3.019059788        3.296789063        2.611884119       -30.96089859 "SBEND"                              0                  0   -5.596635834e-06    1.955576215e-05   -1.194642385e-07   -3.668694737e-07
 "BPM.9R2.B1"               533.1950212        15.17024455       0.3096087012        129.7037064       -2.129381597        1.467958687        1.676332894       0.3468115857      -0.4304111066      0.02037076731    -0.006069268237    5.273627455e-10    1.044879254e-10                  0                  0                  0                  0                  0                  0                  0        184.1800664        287.1559724         3.04271463        3.299700444       0.4691321494       -30.83864527 "MONITOR"                            0                  0   -5.734468015e-06     2.57486432e-05   -1.194642385e-07   -2.290372919e-07
 "MQMC.9R2.B1"              536.3710212        14.39478393      -0.1110067492        139.1521721      -0.3589573309           1.502717        1.680065456       0.4176894541      -0.4425492516      0.02564538271   -0.0001042669061    2.987599806e-09    1.104898665e-10                  0                  0      -0.0135559369                  0                  0                  0                  0         184.328382        287.1433791        3.112375499        3.307208978       -5.179873488       -30.48912994 "QUADRUPOLE"                         0                  0    -6.51501993e-06    4.427791161e-05   -3.223861363e-08   -4.546402965e-07
 "MQM.9R2.B1"               540.1370212         17.2537415      -0.6950983363        132.9564513        2.220266822        1.541632445         1.68441551       0.5292408106      -0.4285672795       0.0347784095     0.008306481175    6.113007044e-09    1.105050991e-10                  0                  0     -0.01920424395                  0                  0                  0                  0        184.3955178        287.1168066        3.190442617        3.315888181        -9.34321432       -30.02240659 "QUADRUPOLE"                         0                  0   -7.478690359e-06    6.700678859e-05    1.213038852e-07   -1.673773383e-06
 "MB.A10R2.B1"              556.8457739         64.4800523       -2.131305218        71.21163555        1.475090758        1.625138913        1.711881279        1.146799346      -0.2897763401      0.03987680824     0.008306481175    2.086991341e-08     9.09918847e-11     0.005099988074                  0                  0                  0                  0                  0                  0        184.3752862        286.4411912        3.358694344        3.370646287       -7.180579478       -25.71653486 "SBEND"                              0                  0   -5.451687946e-06    0.0001301327829    1.212987318e-07   -3.700576903e-06
 "MB.B10R2.B1"              572.5052792        152.3055186       -3.477070821        35.94956575       0.7767089714        1.650394042        1.761961527        1.807697167      -0.1597009541      0.04497407118     0.008306481175    3.469953649e-08    7.270402741e-11     0.005099988074                  0                  0                  0                  0                  0                  0        184.3666048        285.8084229        3.410364818        3.470643452       -3.739060933       -13.39067415 "SBEND"                              0                  0   -3.552023534e-06    0.0001278082064    1.212901235e-07   -5.599997241e-06
 "BPM.10R2.B1"              573.6580318        160.4361319       -3.576145083        34.21812257       0.7252985698        1.651567726        1.767193429        1.859541146      -0.1501256359      0.04497407118     0.008306481175    3.571755056e-08    7.135779229e-11                  0                  0                  0                  0                  0                  0                  0         184.366323        285.7617902        3.412797712        3.481095202       -3.556391292       -11.91812615 "MONITOR"                            0                  0   -3.412206023e-06    0.0001252862242    1.212901235e-07   -5.739814752e-06
 "MQML.10R2.B1"             579.2030318        172.3098229        2.363743772        32.76464576      -0.6046341195        1.656688458        1.794638636        1.944978801      -0.1152821065      -0.0236417144     0.003801063205    3.746166183e-08    7.077052863e-11                  0                  0      0.03525018595                  0                  0                  0                  0        184.3630724        285.7088027        3.423165269        3.535901195        -2.74000922       -4.154322635 "QUADRUPOLE"                         0                  0    8.508316906e-07    0.0001105508454   -5.318689826e-08   -1.751706861e-06
